species	type_aa	busco_id	freq	nb_site	nb_genes	categorie
Caenorhabditis_elegans	POC1	EOG091G0BL9	0.478723404255319	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0BN4	0.430555555555556	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0BNI	0.5	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0BQF	0.652777777777778	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0BTX	0.578947368421053	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0BUD	0.467336683417085	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0BUH	0.571428571428571	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0BX3	0.446043165467626	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0C2M	0.4375	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0C6I	0.543859649122807	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0C7Y	0.296703296703297	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0C84	0.558441558441558	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0C8H	0.512820512820513	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0C9Y	0.542553191489362	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CAR	0.523809523809524	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CEG	0.428571428571429	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CEK	0.423076923076923	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CEW	0.459770114942529	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CF7	0.44	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CFP	0.490740740740741	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CGO	0.524590163934426	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CH6	0.597014925373134	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CID	0.495575221238938	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CLR	0.549019607843137	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CMN	0.45	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CNT	0.619718309859155	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0COC	0.493827160493827	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CQ2	0.472222222222222	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CR4	0.566371681415929	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CSZ	0.361111111111111	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CTG	0.575757575757576	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CTU	0.507246376811594	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CW2	0.516483516483517	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CXE	0.407894736842105	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0CZX	0.553191489361702	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0D04	0.478260869565217	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0D0D	0.521739130434783	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0D0W	0.641304347826087	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0D26	0.533333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0D4N	0.506666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0D8I	0.561643835616438	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0D8N	0.448598130841121	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DBF	0.539130434782609	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DLW	0.430555555555556	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DND	0.518072289156627	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DPL	0.516129032258065	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DQ3	0.416666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DQS	0.486238532110092	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DQT	0.434343434343434	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DTD	0.581395348837209	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DTE	0.540983606557377	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DTP	0.482758620689655	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DUX	0.424528301886792	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DVQ	0.652173913043478	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DWW	0.484126984126984	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DXC	0.451923076923077	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DXE	0.453333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DXP	0.597402597402597	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DXV	0.477941176470588	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DYU	0.644067796610169	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0DYW	0.524390243902439	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E06	0.485714285714286	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E11	0.627118644067797	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E2R	0.525423728813559	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E2X	0.430379746835443	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E3F	0.637931034482759	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E3V	0.522222222222222	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E5O	0.698412698412698	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E7S	0.509803921568627	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0E8J	0.560975609756098	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EA2	0.421052631578947	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EAF	0.537313432835821	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EBA	0.423076923076923	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EH8	0.580246913580247	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EHY	0.719298245614035	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EHZ	0.527777777777778	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EKA	0.6	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ELO	0.554054054054054	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ELS	0.469879518072289	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EM6	0.536231884057971	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EMF	0.605263157894737	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EO4	0.407407407407407	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EQR	0.393617021276596	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ER1	0.4375	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ERU	0.491666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ES6	0.413333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EUU	0.537313432835821	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EVK	0.616438356164384	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EZ8	0.564705882352941	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0EZO	0.583333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0F0I	0.582278481012658	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0F93	0.39047619047619	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FAM	0.561643835616438	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FH3	0.44	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FIJ	0.525641025641026	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FJB	0.466666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FPM	0.473684210526316	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FQ2	0.56	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FS8	0.483333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FSK	0.478723404255319	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FTU	0.685714285714286	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FWS	0.459677419354839	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FYY	0.432835820895522	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0FZN	0.513513513513513	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G1G	0.479166666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G46	0.493670886075949	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G6C	0.426470588235294	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G6Z	0.546875	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G71	0.5625	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G88	0.415584415584416	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G8R	0.543478260869565	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0G8S	0.435897435897436	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GA7	0.51063829787234	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GA8	0.436781609195402	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GBB	0.567164179104478	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GD0	0.490196078431373	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GDF	0.425287356321839	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GIC	0.457627118644068	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GKH	0.627118644067797	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GKX	0.504672897196262	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GMC	0.492307692307692	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GN7	0.5	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GOU	0.477477477477477	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GQO	0.410714285714286	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GUK	0.529411764705882	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GWF	0.533333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GWO	0.481012658227848	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GY1	0.420454545454545	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0GZ4	0.474226804123711	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H07	0.372549019607843	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H0S	0.569767441860465	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H14	0.545454545454545	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H3D	0.584158415841584	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H3U	0.678571428571429	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H5Q	0.617283950617284	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H62	0.526315789473684	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H64	0.492307692307692	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H6A	0.67816091954023	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H6J	0.453488372093023	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0H8F	0.508771929824561	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HAI	0.493150684931507	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HAT	0.484375	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HBC	0.425531914893617	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HC5	0.6125	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HJH	0.55421686746988	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HML	0.466666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HMT	0.56	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HOK	0.555555555555556	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HQ3	0.71875	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HS4	0.489795918367347	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HS8	0.470588235294118	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HT4	0.481818181818182	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HTU	0.881578947368421	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HXI	0.5	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HXJ	0.442857142857143	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HYF	0.589285714285714	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0HZK	0.5	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0I1O	0.403508771929825	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0I2X	0.5	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0I2Z	0.616438356164384	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0I7M	0.532608695652174	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0I85	0.407407407407407	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0I8J	0.552631578947368	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ID9	0.390625	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IDE	0.49618320610687	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IDG	0.543859649122807	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IDP	0.654545454545455	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IF3	0.384615384615385	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IGG	0.472727272727273	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IHL	0.5	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0II3	0.441176470588235	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ILG	0.594594594594595	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ILS	0.47787610619469	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IMB	0.618181818181818	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IMD	0.571428571428571	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IMI	0.460674157303371	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IQ7	0.46551724137931	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IQD	0.646153846153846	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IRO	0.566666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0ITS	0.458333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IUT	0.357142857142857	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IVB	0.536231884057971	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IWR	0.512820512820513	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IX8	0.666666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IXA	0.453125	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IXT	0.591836734693878	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IXY	0.465116279069767	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IYB	0.488372093023256	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IZD	0.75	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0IZX	0.604395604395604	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0J09	0.346666666666667	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0J14	0.508771929824561	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0J2W	0.585365853658537	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0J56	0.544117647058823	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0J61	0.453125	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0J69	0.522727272727273	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0J7A	0.458015267175573	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JBM	0.51219512195122	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JBZ	0.580952380952381	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JC7	0.617021276595745	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JEC	0.583333333333333	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JGU	0.4	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JHN	0.527027027027027	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JHQ	0.301587301587302	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JI0	0.705882352941177	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JI1	0.513513513513513	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JTG	0.576923076923077	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JU7	0.428571428571429	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JUY	0.568965517241379	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JWC	0.519480519480519	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JYQ	0.528089887640449	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0JZV	0.431034482758621	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0K0D	0.444444444444444	309810	857	Highly constrained
Caenorhabditis_elegans	POC1	EOG091G0K1G	0.904761904761905	309810	857	Highly constrained
