species	freq	nb_site	nb_genes	categorie
Caenorhabditis_elegans	0.569767441860465	300924	840	Highly constrained
Caenorhabditis_elegans	0.545454545454545	300924	840	Highly constrained
Caenorhabditis_elegans	0.584158415841584	300924	840	Highly constrained
Caenorhabditis_elegans	0.678571428571429	300924	840	Highly constrained
Caenorhabditis_elegans	0.617283950617284	300924	840	Highly constrained
Caenorhabditis_elegans	0.526315789473684	300924	840	Highly constrained
Caenorhabditis_elegans	0.492307692307692	300924	840	Highly constrained
Caenorhabditis_elegans	0.67816091954023	300924	840	Highly constrained
Caenorhabditis_elegans	0.453488372093023	300924	840	Highly constrained
Caenorhabditis_elegans	0.508771929824561	300924	840	Highly constrained
Caenorhabditis_elegans	0.493150684931507	300924	840	Highly constrained
Caenorhabditis_elegans	0.484375	300924	840	Highly constrained
Caenorhabditis_elegans	0.425531914893617	300924	840	Highly constrained
Caenorhabditis_elegans	0.6125	300924	840	Highly constrained
Caenorhabditis_elegans	0.55421686746988	300924	840	Highly constrained
Caenorhabditis_elegans	0.466666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.56	300924	840	Highly constrained
Caenorhabditis_elegans	0.555555555555556	300924	840	Highly constrained
Caenorhabditis_elegans	0.489795918367347	300924	840	Highly constrained
Caenorhabditis_elegans	0.470588235294118	300924	840	Highly constrained
Caenorhabditis_elegans	0.481818181818182	300924	840	Highly constrained
Caenorhabditis_elegans	0.881578947368421	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.442857142857143	300924	840	Highly constrained
Caenorhabditis_elegans	0.589285714285714	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.403508771929825	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.616438356164384	300924	840	Highly constrained
Caenorhabditis_elegans	0.532608695652174	300924	840	Highly constrained
Caenorhabditis_elegans	0.407407407407407	300924	840	Highly constrained
Caenorhabditis_elegans	0.552631578947368	300924	840	Highly constrained
Caenorhabditis_elegans	0.390625	300924	840	Highly constrained
Caenorhabditis_elegans	0.49618320610687	300924	840	Highly constrained
Caenorhabditis_elegans	0.543859649122807	300924	840	Highly constrained
Caenorhabditis_elegans	0.654545454545455	300924	840	Highly constrained
Caenorhabditis_elegans	0.384615384615385	300924	840	Highly constrained
Caenorhabditis_elegans	0.472727272727273	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.441176470588235	300924	840	Highly constrained
Caenorhabditis_elegans	0.594594594594595	300924	840	Highly constrained
Caenorhabditis_elegans	0.47787610619469	300924	840	Highly constrained
Caenorhabditis_elegans	0.618181818181818	300924	840	Highly constrained
Caenorhabditis_elegans	0.571428571428571	300924	840	Highly constrained
Caenorhabditis_elegans	0.460674157303371	300924	840	Highly constrained
Caenorhabditis_elegans	0.46551724137931	300924	840	Highly constrained
Caenorhabditis_elegans	0.646153846153846	300924	840	Highly constrained
Caenorhabditis_elegans	0.566666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.458333333333333	300924	840	Highly constrained
Caenorhabditis_elegans	0.357142857142857	300924	840	Highly constrained
Caenorhabditis_elegans	0.536231884057971	300924	840	Highly constrained
Caenorhabditis_elegans	0.512820512820513	300924	840	Highly constrained
Caenorhabditis_elegans	0.666666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.453125	300924	840	Highly constrained
Caenorhabditis_elegans	0.591836734693878	300924	840	Highly constrained
Caenorhabditis_elegans	0.465116279069767	300924	840	Highly constrained
Caenorhabditis_elegans	0.488372093023256	300924	840	Highly constrained
Caenorhabditis_elegans	0.75	300924	840	Highly constrained
Caenorhabditis_elegans	0.604395604395604	300924	840	Highly constrained
Caenorhabditis_elegans	0.346666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.508771929824561	300924	840	Highly constrained
Caenorhabditis_elegans	0.585365853658537	300924	840	Highly constrained
Caenorhabditis_elegans	0.544117647058823	300924	840	Highly constrained
Caenorhabditis_elegans	0.453125	300924	840	Highly constrained
Caenorhabditis_elegans	0.522727272727273	300924	840	Highly constrained
Caenorhabditis_elegans	0.458015267175573	300924	840	Highly constrained
Caenorhabditis_elegans	0.51219512195122	300924	840	Highly constrained
Caenorhabditis_elegans	0.580952380952381	300924	840	Highly constrained
Caenorhabditis_elegans	0.617021276595745	300924	840	Highly constrained
Caenorhabditis_elegans	0.583333333333333	300924	840	Highly constrained
Caenorhabditis_elegans	0.4	300924	840	Highly constrained
Caenorhabditis_elegans	0.527027027027027	300924	840	Highly constrained
Caenorhabditis_elegans	0.301587301587302	300924	840	Highly constrained
Caenorhabditis_elegans	0.705882352941177	300924	840	Highly constrained
Caenorhabditis_elegans	0.513513513513513	300924	840	Highly constrained
Caenorhabditis_elegans	0.576923076923077	300924	840	Highly constrained
Caenorhabditis_elegans	0.428571428571429	300924	840	Highly constrained
Caenorhabditis_elegans	0.568965517241379	300924	840	Highly constrained
Caenorhabditis_elegans	0.519480519480519	300924	840	Highly constrained
Caenorhabditis_elegans	0.528089887640449	300924	840	Highly constrained
Caenorhabditis_elegans	0.431034482758621	300924	840	Highly constrained
Caenorhabditis_elegans	0.444444444444444	300924	840	Highly constrained
Caenorhabditis_elegans	0.904761904761905	300924	840	Highly constrained
Caenorhabditis_elegans	0.48936170212766	300924	840	Highly constrained
Caenorhabditis_elegans	0.540816326530612	300924	840	Highly constrained
Caenorhabditis_elegans	0.534246575342466	300924	840	Highly constrained
Caenorhabditis_elegans	0.36	300924	840	Highly constrained
Caenorhabditis_elegans	0.548387096774194	300924	840	Highly constrained
Caenorhabditis_elegans	0.377777777777778	300924	840	Highly constrained
Caenorhabditis_elegans	0.720588235294118	300924	840	Highly constrained
Caenorhabditis_elegans	0.52	300924	840	Highly constrained
Caenorhabditis_elegans	0.666666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.7	300924	840	Highly constrained
Caenorhabditis_elegans	0.843137254901961	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.611111111111111	300924	840	Highly constrained
Caenorhabditis_elegans	0.46	300924	840	Highly constrained
Caenorhabditis_elegans	0.571428571428571	300924	840	Highly constrained
Caenorhabditis_elegans	0.510204081632653	300924	840	Highly constrained
Caenorhabditis_elegans	0.681818181818182	300924	840	Highly constrained
Caenorhabditis_elegans	0.666666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.508771929824561	300924	840	Highly constrained
Caenorhabditis_elegans	0.5625	300924	840	Highly constrained
Caenorhabditis_elegans	0.477611940298507	300924	840	Highly constrained
Caenorhabditis_elegans	0.565217391304348	300924	840	Highly constrained
Caenorhabditis_elegans	0.67741935483871	300924	840	Highly constrained
Caenorhabditis_elegans	0.538461538461538	300924	840	Highly constrained
Caenorhabditis_elegans	0.746835443037975	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.588235294117647	300924	840	Highly constrained
Caenorhabditis_elegans	0.615384615384615	300924	840	Highly constrained
Caenorhabditis_elegans	0.576086956521739	300924	840	Highly constrained
Caenorhabditis_elegans	0.3875	300924	840	Highly constrained
Caenorhabditis_elegans	0.48780487804878	300924	840	Highly constrained
Caenorhabditis_elegans	0.733333333333333	300924	840	Highly constrained
Caenorhabditis_elegans	0.589285714285714	300924	840	Highly constrained
Caenorhabditis_elegans	0.578947368421053	300924	840	Highly constrained
Caenorhabditis_elegans	0.457142857142857	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.884057971014493	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.473684210526316	300924	840	Highly constrained
Caenorhabditis_elegans	0.546511627906977	300924	840	Highly constrained
Caenorhabditis_elegans	0.526315789473684	300924	840	Highly constrained
Caenorhabditis_elegans	0.346938775510204	300924	840	Highly constrained
Caenorhabditis_elegans	0.426470588235294	300924	840	Highly constrained
Caenorhabditis_elegans	0.511111111111111	300924	840	Highly constrained
Caenorhabditis_elegans	0.604651162790698	300924	840	Highly constrained
Caenorhabditis_elegans	0.490909090909091	300924	840	Highly constrained
Caenorhabditis_elegans	0.558441558441558	300924	840	Highly constrained
Caenorhabditis_elegans	0.685714285714286	300924	840	Highly constrained
Caenorhabditis_elegans	0.472727272727273	300924	840	Highly constrained
Caenorhabditis_elegans	0.403508771929825	300924	840	Highly constrained
Caenorhabditis_elegans	0.565217391304348	300924	840	Highly constrained
Caenorhabditis_elegans	0.516666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.454545454545455	300924	840	Highly constrained
Caenorhabditis_elegans	0.408163265306122	300924	840	Highly constrained
Caenorhabditis_elegans	0.552238805970149	300924	840	Highly constrained
Caenorhabditis_elegans	0.64	300924	840	Highly constrained
Caenorhabditis_elegans	0.521739130434783	300924	840	Highly constrained
Caenorhabditis_elegans	0.654545454545455	300924	840	Highly constrained
Caenorhabditis_elegans	0.644444444444444	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.582278481012658	300924	840	Highly constrained
Caenorhabditis_elegans	0.571428571428571	300924	840	Highly constrained
Caenorhabditis_elegans	0.530612244897959	300924	840	Highly constrained
Caenorhabditis_elegans	0.515151515151515	300924	840	Highly constrained
Caenorhabditis_elegans	0.447368421052632	300924	840	Highly constrained
Caenorhabditis_elegans	0.568807339449541	300924	840	Highly constrained
Caenorhabditis_elegans	0.53448275862069	300924	840	Highly constrained
Caenorhabditis_elegans	0.346938775510204	300924	840	Highly constrained
Caenorhabditis_elegans	0.569230769230769	300924	840	Highly constrained
Caenorhabditis_elegans	0.462962962962963	300924	840	Highly constrained
Caenorhabditis_elegans	0.538461538461538	300924	840	Highly constrained
Caenorhabditis_elegans	0.627906976744186	300924	840	Highly constrained
Caenorhabditis_elegans	0.588235294117647	300924	840	Highly constrained
Caenorhabditis_elegans	0.696969696969697	300924	840	Highly constrained
Caenorhabditis_elegans	0.5	300924	840	Highly constrained
Caenorhabditis_elegans	0.666666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.755555555555556	300924	840	Highly constrained
Caenorhabditis_elegans	0.459459459459459	300924	840	Highly constrained
Caenorhabditis_elegans	0.521739130434783	300924	840	Highly constrained
Caenorhabditis_elegans	0.509090909090909	300924	840	Highly constrained
Caenorhabditis_elegans	0.671641791044776	300924	840	Highly constrained
Caenorhabditis_elegans	0.564705882352941	300924	840	Highly constrained
Caenorhabditis_elegans	0.555555555555556	300924	840	Highly constrained
Caenorhabditis_elegans	0.473684210526316	300924	840	Highly constrained
Caenorhabditis_elegans	0.541176470588235	300924	840	Highly constrained
Caenorhabditis_elegans	0.568627450980392	300924	840	Highly constrained
Caenorhabditis_elegans	0.567567567567568	300924	840	Highly constrained
Caenorhabditis_elegans	0.383333333333333	300924	840	Highly constrained
Caenorhabditis_elegans	0.425925925925926	300924	840	Highly constrained
Caenorhabditis_elegans	0.569230769230769	300924	840	Highly constrained
Caenorhabditis_elegans	0.357142857142857	300924	840	Highly constrained
Caenorhabditis_elegans	0.571428571428571	300924	840	Highly constrained
Caenorhabditis_elegans	0.525423728813559	300924	840	Highly constrained
Caenorhabditis_elegans	0.543859649122807	300924	840	Highly constrained
Caenorhabditis_elegans	0.617647058823529	300924	840	Highly constrained
Caenorhabditis_elegans	0.307692307692308	300924	840	Highly constrained
Caenorhabditis_elegans	0.657894736842105	300924	840	Highly constrained
Caenorhabditis_elegans	0.457142857142857	300924	840	Highly constrained
Caenorhabditis_elegans	0.672131147540984	300924	840	Highly constrained
Caenorhabditis_elegans	0.491228070175439	300924	840	Highly constrained
Caenorhabditis_elegans	0.547619047619048	300924	840	Highly constrained
Caenorhabditis_elegans	0.488888888888889	300924	840	Highly constrained
Caenorhabditis_elegans	0.491525423728814	300924	840	Highly constrained
Caenorhabditis_elegans	0.584905660377358	300924	840	Highly constrained
Caenorhabditis_elegans	0.515151515151515	300924	840	Highly constrained
Caenorhabditis_elegans	0.729411764705882	300924	840	Highly constrained
Caenorhabditis_elegans	0.509803921568627	300924	840	Highly constrained
Caenorhabditis_elegans	0.602941176470588	300924	840	Highly constrained
Caenorhabditis_elegans	0.685714285714286	300924	840	Highly constrained
Caenorhabditis_elegans	0.536585365853659	300924	840	Highly constrained
Caenorhabditis_elegans	0.444444444444444	300924	840	Highly constrained
Caenorhabditis_elegans	0.380952380952381	300924	840	Highly constrained
Caenorhabditis_elegans	0.593220338983051	300924	840	Highly constrained
Caenorhabditis_elegans	0.479674796747967	300924	840	Highly constrained
Caenorhabditis_elegans	0.51219512195122	300924	840	Highly constrained
Caenorhabditis_elegans	0.453271028037383	300924	840	Highly constrained
Caenorhabditis_elegans	0.571428571428571	300924	840	Highly constrained
Caenorhabditis_elegans	0.621621621621622	300924	840	Highly constrained
Caenorhabditis_elegans	0.485714285714286	300924	840	Highly constrained
Caenorhabditis_elegans	0.733333333333333	300924	840	Highly constrained
Caenorhabditis_elegans	0.571428571428571	300924	840	Highly constrained
Caenorhabditis_elegans	0.476190476190476	300924	840	Highly constrained
Caenorhabditis_elegans	0.540983606557377	300924	840	Highly constrained
Caenorhabditis_elegans	0.481481481481481	300924	840	Highly constrained
Caenorhabditis_elegans	0.612244897959184	300924	840	Highly constrained
Caenorhabditis_elegans	0.555555555555556	300924	840	Highly constrained
Caenorhabditis_elegans	0.4	300924	840	Highly constrained
Caenorhabditis_elegans	0.584905660377358	300924	840	Highly constrained
Caenorhabditis_elegans	0.395348837209302	300924	840	Highly constrained
Caenorhabditis_elegans	0.527777777777778	300924	840	Highly constrained
Caenorhabditis_elegans	0.333333333333333	300924	840	Highly constrained
Caenorhabditis_elegans	0.862068965517241	300924	840	Highly constrained
Caenorhabditis_elegans	0.578947368421053	300924	840	Highly constrained
Caenorhabditis_elegans	0.466666666666667	300924	840	Highly constrained
Caenorhabditis_elegans	0.358974358974359	300924	840	Highly constrained
Caenorhabditis_elegans	0.779411764705882	300924	840	Highly constrained
